,cost2,E SC2,SCR2,SSR2,SSR2 ewh,cost3,E SC3,SCR3,SSR3,SSR3 ewh
13,9238.847023578512,8683.466458415012,100.0,9.663039353252579,29.91830100952569,9238.851118578512,8683.466458415012,100.0,9.663039353252579,29.98825509767945
14,9205.559336213877,9351.425416754628,100.0,10.406350072733545,30.809511204757527,9205.487096213878,9351.425416754628,100.0,10.406350072733545,30.89190875097817
15,9172.271648849246,10019.384375094243,100.0,11.149660792214512,31.62013782801934,9172.113623849245,10019.384375094243,100.0,11.149660792214512,31.82593984704552
16,9138.983961484611,10687.343333433859,100.0,11.892971511695476,32.34199454614769,9138.363516484611,10687.343333433859,100.0,11.892971511695476,32.68266238934309
17,9105.778060641089,11353.54522961767,99.98452650479346,12.63432695665112,32.97545953066084,9105.088630641087,11353.54522961767,99.98452650479346,12.63432695665112,33.62294707443907
18,9073.090228870497,12007.633168236298,99.8700179464482,13.362201880983276,33.55057787758834,9071.939223930463,12014.624829838838,99.92816907081534,13.369982264719832,34.59485686515805
19,9041.171896337544,12643.697173592795,99.62554400538836,14.07001961073232,34.0806228409328,9039.121941714042,12675.392707337129,99.87528779064885,14.105455500059374,35.66198011426346
20,9009.992118487908,13262.977137794533,99.27988068880065,14.759159908955402,34.56512950209809,9006.240848239637,13336.306511197821,99.828786968803,14.840761493338636,36.969567408903295
21,8979.599267956308,13864.18955738198,98.83833347689068,15.428194481491555,35.01604240715629,8973.745116902504,13998.738233024189,99.79753609143643,15.57792145445622,38.31967817900336
22,8949.746647286076,14452.691526266917,98.35043242091074,16.08308475049131,35.42623120342957,8940.885111208696,14668.047237460145,99.81592604759425,16.322734517341186,39.85006038574174
23,8920.548827690904,15025.507667434265,97.80285658362335,16.720519689727396,35.79697890981497,8908.989967236626,15320.618019129475,99.72376574969067,17.048921135813426,41.21662155814912
24,8891.732211052691,15589.713571600425,97.24720219807533,17.348373080006997,36.14413270020875,8877.088842615321,15947.596258836564,99.4796415491256,17.74662814406143,42.343463922390605
25,8863.434381335916,16142.685554293657,96.66872703928072,17.963725261719247,36.478170156951435,8845.889929513976,16561.02120019393,99.17388482286762,18.429252920352077,43.345128598266186
26,8835.449247387978,16688.34459203702,96.0926415271899,18.57093953270458,36.80392502253355,8815.21501710721,17159.539989717654,98.80581719232997,19.09528999719529,44.23625433958276
27,8807.909941719612,17223.9737484424,95.50361525680282,19.16699246178325,37.10966599115477,8785.357685792565,17746.197011337543,98.39924261353866,19.748127192331953,45.136380085826914
28,8780.728508060207,17751.483227184013,94.91324817379866,19.754009740735732,37.39938198187641,8756.336192187926,18307.210161493924,97.8845969764862,20.372665701608636,45.82363832613545
29,8753.915546319471,18270.515042542127,94.3198309150207,20.331592999842496,37.67814891878078,8727.446220060552,18862.155197371183,97.37411806763119,20.98997547030593,46.322616256910024
30,8727.225360894096,18786.51059554438,93.75082286613878,20.905797478968704,37.95118471880385,8699.259510387588,19408.296089196065,96.85373553209703,21.59772595283472,46.86169454555903
31,8700.639182255603,19300.032038429486,93.20657667450148,21.47724874616731,38.208308536676036,8671.123875091118,19953.210338781813,96.36100218077456,22.204111416878565,47.26116996370492
32,8674.22685511909,19809.169340375785,92.67583496829175,22.043821302009707,38.43600077748783,8643.940717159569,20473.08295085533,95.78190908683617,22.782630322110975,47.713250239082996
33,8647.951313372485,20314.586837615658,92.16038393496869,22.60625442581344,38.64486783455862,8616.610838854504,21001.825560609177,95.27815271226832,23.371019840313302,47.96642745456198
34,8621.814670845662,20816.196912583142,91.6584885972774,23.164450615965308,38.837479803102035,8589.868926487416,21514.469731501216,94.73314394759753,23.941494871370143,48.219786951241375
35,8595.83401244925,21313.541364431214,91.16702711971367,23.717899982453325,39.01516136548534,8563.16794581513,22023.766301250573,94.20495943555879,24.50824466185219,48.47579857501826
36,8569.944384397764,21808.40415287733,90.69254879857242,24.268587731650662,39.18719370816691,8536.890500504967,22523.603922741946,93.6667824735576,25.064468449879453,48.70969584689507
37,8544.123558299949,22301.433036023198,90.23629758695073,24.817234694582364,39.35216674678107,8511.230387476446,23012.345407303157,93.11279884987147,25.608344357214293,48.84967148350867
38,8518.349050530709,22793.188480832374,89.79904259186785,25.364464563912065,39.51105263715362,8485.056070574463,23512.989765764447,92.63486638622871,26.16546588937696,48.98524738762679
39,8492.609063009626,23284.316155342276,89.38180110001964,25.910995844822526,39.66549759648972,8459.040670100128,24004.504686567856,92.1463979910368,26.712428101435886,49.22442201206036
40,8466.994933054659,23773.043153242223,88.97643656257054,26.454855631270785,39.8197658675531,8433.125059238639,24495.218105476124,91.67935319845581,27.25849839499757,49.374070412838805
41,8441.477849081708,24259.53372232525,88.5826796780703,26.996226699673986,39.969376516353265,8407.5610272814,24980.43608535767,91.21502471135085,27.798453314724053,49.60841072673645
42,8416.193628410352,24741.451491131134,88.19137328805056,27.532509114917282,40.11173049569954,8382.117450739368,25465.806165995018,90.77334927061426,28.338577493535723,49.83549437118019
43,8391.351298698335,25215.799761427545,87.79191305373884,28.060368124331614,40.251036166012355,8356.855996933646,25947.173639623732,90.33828130427496,28.874247535370497,50.16674914904937
44,8366.838612331001,25684.71664759947,87.39212984339039,28.582183040780436,40.388384823799036,8331.134567306668,26431.992712759093,89.93473320597765,29.4137585480922,50.532413145776765
45,8342.572799193651,26149.337141139848,86.99582117420557,29.099216892976344,40.52087765709594,8305.850950852497,26911.914735998624,89.53282865992948,29.94782007977026,50.94954570917831
46,8318.736347635107,26607.11118349945,86.59446112507541,29.608631952895376,40.649951316963275,8280.502588126748,27393.17583195192,89.15275631814494,30.483371743573777,51.38485864344331
47,8295.352820164226,27057.991597975237,86.1882218518553,30.11037572187926,40.77397188801568,8255.705235154046,27868.05857902718,88.76854021824107,31.011825523541102,51.81705139753527
48,8272.587404995047,27499.359582186284,85.76924038162157,30.6015339731516,40.88910462515789,8230.79586194672,28345.229697089497,88.4074704465777,31.542825823266256,52.47855897019822
49,8250.403636278917,27931.53809015971,85.33928357096306,31.082466092850197,40.99753609406217,8206.211200389333,28821.0939206992,88.05714525940898,32.07237179912356,53.28185008132369
50,8229.345686411754,28346.565784710496,84.87517213684261,31.544312633553705,41.09886887633566,8181.687144277072,29295.331392937118,87.71596226737705,32.6001075114647,54.05845190434291
51,8208.967384313431,28751.598687030695,84.39992157631428,31.995036879823967,41.19782981354786,8157.7620362295975,29764.684039573774,87.37381966231247,33.12240734606682,55.08386683235115
52,8189.1841947323255,29147.656253494337,83.91710958141549,32.435773291857075,41.29622078947626,8134.170876229611,30217.54427975165,86.99735418010482,33.62635428284822,55.68392783197289
53,8170.126173142262,29532.946774365148,83.4221030918135,32.864528038989405,41.39342165080082,8111.425812959201,30668.04022479343,86.62841648694898,34.1276702107978,56.38291021515995
54,8151.512765896787,29911.518069698748,82.92680177051906,33.28580557168205,41.488642731261756,8088.669566611936,31117.097176702056,86.26915368298921,34.627384814283104,57.15556776492825
55,8133.275585688014,30284.22203203783,82.43354054761647,33.70055388359676,41.58268385917495,8066.809293797858,31557.539242782237,85.89950529357677,35.11751269555524,57.810433133993854
56,8115.623447835823,30648.173382032634,81.93449665737951,34.10556220999631,41.67300590610805,8047.141144910899,31963.10883649091,85.4498309402749,35.56883417681595,58.61552135019037
57,8098.464166711642,31004.621257381677,81.43325529547776,34.50222060251456,41.761834857694346,8027.475660159198,32364.144108759683,85.00402529512556,36.01510982451194,59.18248299625112
58,8082.172883111982,31348.33854780549,80.91643788943892,34.8847122859528,41.849614436665725,8008.853715624853,32749.65248336899,84.5335141774761,36.44410700123831,59.55821694613643
59,8066.815159060268,31678.58677408861,80.38296258433147,35.25221547401695,41.93739401563709,7990.806696470912,33124.257364226505,84.05128547338705,36.86097067232887,60.01114902236132
60,8052.488254024298,31993.932751335935,79.83008624478238,35.60313530570212,42.024027518911815,7973.462515356963,33491.48988944648,83.56673582834637,37.269630319946444,60.57004698886155
61,8039.040745956447,32297.111012115623,79.26547427109918,35.94051479337501,42.107680457522676,7957.134900840411,33838.2374335334,83.04779760830345,37.65549409683806,60.97186448521133
62,8026.2900150466085,32590.21190834087,78.6947420352626,36.266680099392104,42.18807458661124,7940.700639116939,34183.957043457995,82.54311720479926,38.040658465226784,61.256867726355594
63,8014.4684855469,32870.295416955065,78.1111944663478,36.5783595397282,42.26639160720381,7925.510792570643,34520.47304282243,82.03258743842477,38.41514086302622,61.68727192992955
64,8003.527006723407,33137.82493775283,77.51651627511062,36.876068789830775,42.341623142863945,7911.344914839263,34844.041199259045,81.50772393138699,38.77476154796501,62.200830334221635
65,7993.335214826442,33395.43513656933,76.9172894177678,37.16273972947041,42.41685467852409,7897.660478488592,35156.51515475822,80.97345760042315,39.122485368090885,62.634638514447815
66,7983.946771428465,33642.11334832681,76.31142359303428,37.43724545586641,42.49175027515308,7885.067654820982,35461.63367209877,80.43869659535302,39.46202399066604,63.247662220016764
67,7975.181021603639,33880.453362938904,75.70501182573656,37.70247236169727,42.56643520849225,7872.663039094008,35762.52896868868,79.91046192594318,39.796862975313616,63.6589394731545
68,7967.019207306628,34111.5013195523,75.10038139685832,37.9595845999878,42.6404800674988,7861.376324849651,36043.48457808775,79.35386406269433,40.10998156207034,64.06168218915612
69,7959.372992520358,34335.22248878925,74.49737950432207,38.20854352357498,42.71397930102757,7852.212241000135,36293.88751098487,78.74710910860789,40.388163526710244,64.32202812285736
70,7952.263067862162,34552.3956990905,73.89760204296591,38.450215819732634,42.7853546989989,7843.7147109115995,36531.45764545564,78.13024435826325,40.652533703015116,64.44991034559732
71,7945.679748422359,34763.25868323802,73.30141404987388,38.684866039632674,42.85474613512691,7835.664655888222,36764.368456729135,77.52093148356744,40.91171894267856,64.5932357914972
72,7939.599499545859,34967.28080383783,72.7075626080838,38.91190368522403,42.92324365189485,7828.942404364099,36981.81285521427,76.89638461209186,41.15369301947942,64.84357493587903
73,7933.985891095097,35165.40186821738,72.11787906979052,39.1323745825294,42.99174116866279,7822.447305937652,37191.55589857733,76.27315452735137,41.38709695923025,65.1653937085668
74,7928.734185722557,35358.71560786193,71.53440719996766,39.347495845754814,43.05932477225505,7816.474526989906,37399.561727663226,75.66325393143318,41.61856771135311,65.36120921854352
75,7923.812052579742,35548.23386507665,70.9589183012899,39.55839346209223,43.12576206660339,7811.153984990007,37597.703605770344,75.04992761676877,41.839061770361184,65.5521438325532
76,7919.460366036246,35730.83161402835,70.3849413751221,39.761589874767466,43.19207553938089,7806.351644274946,37788.20466130436,74.43769007359975,42.05105305348262,65.82774223927807
77,7915.544350522368,35908.1779100308,69.81566262944519,39.95894242350271,43.257413111920265,7801.558683069188,37980.80382570477,73.84543412184155,42.265379130967624,66.05716373764861
78,7911.919178740228,36081.556180628264,69.25336471984295,40.15187931797976,43.32064492884158,7797.564891026982,38163.12320297142,73.24863364520387,42.46826576913514,66.37583670722009
79,7908.492811080302,36252.3395016066,68.7003846132625,40.34192852924763,43.382758372862426,7793.377922417347,38346.96870260114,72.66983413593726,42.67285068995541,66.6894407584258
80,7905.343116515518,36419.46824026303,68.15438992463135,40.527910888531295,43.444669493496825,7789.06657977159,38534.2939868589,72.11201658752695,42.881307946318486,66.98891803080875
81,7902.670152892169,36581.03323520525,67.61159329076223,40.70770186391092,43.506580614131224,7785.472022275584,38710.38887792465,71.547215523225,43.07726792041686,67.19904576780931
82,7900.263266624411,36739.438979402374,67.07626766275028,40.88397719672743,43.56833925740645,7782.164863747305,38880.24546844241,70.98480064697765,43.266285857716746,67.53424086391536
83,7898.063634921633,36895.15906622514,66.54899723999051,41.05726390593123,43.62937681577664,7779.014710423069,39049.81061786761,70.43541225465457,43.454979476755035,67.80957524450571
84,7896.029327096814,37048.48788392685,66.03001901283831,41.227889589410836,43.68923693327517,7775.8376721131335,39221.358884245055,69.90263896734128,43.64587992612351,68.1744179417736
85,7894.27159029991,37198.16288124355,65.51681659446854,41.39444926879644,43.74637577188963,7773.2562065769525,39384.368976028534,69.36736330579443,43.82727901822855,68.46498563141375
86,7892.7903083882375,37344.256401363964,65.00931443904098,41.55702344823727,43.801058653187866,7770.998027640613,39543.671020384376,68.83808090350053,44.00506593883663,68.71985154792607
87,7891.416850566405,37488.82403644289,64.51085325339709,41.717899609118916,43.85469065823973,7769.695720523501,39686.51400794352,68.29264313056474,44.164024753843975,68.78132037893772
88,7890.2648422081475,37630.20978601653,64.01830755569055,41.875234939273284,43.90768327612013,7767.599473412452,39843.30175654421,67.78332516319054,44.33798353235989,68.9916241202982
89,7889.441338181934,37767.39977978767,63.52977248322355,42.02790119474069,43.959480411275855,7766.021511632522,39990.92657578431,67.27003928167063,44.502261755194674,69.25117211369977
90,7888.840737067496,37901.8244773544,63.04749383533172,42.17749020379105,44.011277546431586,7764.871940653004,40136.97995521789,66.76554575380345,44.66479126571918,69.46423455929903
91,7888.428185049745,38033.97078811202,62.57206640138825,42.32454380356636,44.063074681587324,7764.401229518522,40272.40445509738,66.25465376062051,44.81549286374999,69.77442671735623
92,7888.281574647383,38162.78870169073,62.101558110946755,42.467893533109994,44.11487181674305,7763.5743735156475,40406.94126978815,65.75342360240539,44.96573203957539,69.87991172603078
93,7888.384834160988,38288.34578864777,61.635919055877096,42.60761458554405,44.165688126533084,7763.23200613814,40540.12339449357,65.26079183079072,45.11341290056771,70.05330506078141
94,7888.6721830466595,38411.66754797776,61.176627103627204,42.74484814534703,44.21593751887185,7763.329480100418,40664.58537161238,64.76475337852689,45.25191530495222,70.2872742604042
95,7889.248743006053,38531.251527192646,60.721114115614746,42.877922269915345,44.26618691121062,7763.345293647179,40791.661486834186,64.28327744193706,45.39332674566283,70.6099182649174
96,7890.040554433355,38647.79971809803,60.27035673931829,43.00761814202616,44.31608509264135,7763.987175968291,40911.11911357994,63.79995139608303,45.5262602640703,70.77118590460452
97,7891.076440179961,38761.14781083057,59.82395429812524,43.133752916189906,44.36510841676578,7764.585966141754,41031.01313188815,63.32726436243416,45.659679402922286,71.07474882573229
98,7892.183370579332,38873.44931389128,59.385063287086936,43.258723035980424,44.41322844906549,7764.8741893686765,41154.62340260676,62.869901139611194,45.79723402078606,71.3233561282734
99,7893.422910142159,38983.856410639615,58.95217400168274,43.3815850434364,44.4608871746876,7765.9042247653015,41269.95005737532,62.40925092672812,45.92557055652836,71.50451939584777
100,7894.8693125291775,39091.63091104134,58.52400124734258,43.501517474067235,44.508086255716314,7766.836124850142,41384.64086318956,61.956861789924545,46.05319951385166,71.76778304645516
101,7896.580089407828,39196.06096721464,58.09934977461081,43.61772817716577,44.5546681904679,7768.02305074384,41497.07661766162,61.5100882471322,46.17831902981677,71.9627416580077
102,7898.445150238638,39298.45933777779,57.68004280879452,43.73167800229601,44.60004825094655,7769.232758442264,41607.11129688266,61.06855080823574,46.30076660770832,72.04997423275735
103,7900.3771815247055,39399.96805075957,57.26758461458793,43.84463780849073,44.64469125577545,7770.433904771876,41719.86772806027,60.63954295973212,46.426242975587385,72.21099943615845
104,7902.420857846506,39499.91184701837,56.860805584070086,43.95585616132105,44.68933426060435,7772.126087677705,41824.31705151508,60.2068270370639,46.54247511948958,72.3683461415804
105,7904.627199172201,39597.739599086075,56.458757653694406,44.064719761197615,44.73357642050724,7773.8804087971475,41928.03651129643,59.7813126772815,46.65789506455012,72.45421321869642
106,7906.945985873788,39694.38440215791,56.06262478753399,44.172266964822214,44.77719447021819,7775.222139331523,42036.260632929174,59.37018907910758,46.7788744252048,72.71390336646405
107,7909.324068094783,39790.3170184984,55.672899812975494,44.279021640664865,44.820812519929135,7777.529641635927,42133.473077695744,58.951342969616206,46.887054569628496,72.79978579068947
108,7911.745857419763,39885.75300714792,55.28970354136481,44.38522366475896,44.8644305696401,7779.598204816299,42235.36062118112,58.54673389992789,46.999888090289424,72.99773296326816
109,7914.193428417165,39980.828936873775,54.91304385869796,44.49102501205358,44.90804861935104,7781.4603721115045,42339.044285671494,58.152015794003454,47.11526820202913,73.11933985453715
110,7916.707422483257,40074.98088564006,54.54197499751772,44.59579814504961,44.95135890174092,7783.9493846806,42435.7132990394,57.75492745368705,47.222842347088324,73.27600281212693
111,7919.410900953664,40167.00359108353,54.17472027270613,44.69820183697973,44.994161885063654,7786.325268791637,42531.442389240605,57.363726149174546,47.329370537217834,73.44923449330848
112,7922.231254942097,40257.65288578271,53.81218783723395,44.799077185116055,45.03520235758881,7789.080370344695,42625.83069736493,56.977718366060124,47.4344066930273,73.57500112237078
113,7925.120163274448,40347.44944530942,53.45494214566846,44.899003601904646,45.07559631308168,7791.78878478873,42718.682222548196,56.596506548469804,47.53773270299719,73.72901053323947
114,7928.196898460581,40434.64601905824,53.10054950708841,44.99603673120142,45.11547739251151,7794.784860274203,42805.339961370126,56.21384870576455,47.634722799595586,73.91358526412523
115,7931.345283453434,40520.761884352454,52.750913326194436,45.09186723843751,45.15469208191415,7797.893843214621,42894.63976915399,55.84128529169523,47.734097587733714,74.03124437321823
116,7934.57435002424,40605.687019740755,52.405768597278005,45.186372690755135,45.193210964515835,7801.0952893925005,42981.797269902934,55.47238051966913,47.83108836953402,74.2203958862433
117,7937.834935716186,40690.07898561113,52.065841550050315,45.280284827251435,45.23118977474239,7804.086124061079,43069.80955258872,55.11087556622613,47.92903037145436,74.26656259140421
118,7941.130936212294,40773.93875954863,51.73100077187572,45.373604735791844,45.26863064822873,7807.544144720759,43154.33413226886,54.75107287209002,48.02253005531158,74.45243173894228
119,7944.52979114862,40856.302651432095,51.39990565217031,45.46526001336658,45.30574299556278,7810.898619549975,43238.41033044647,54.39675318874879,48.116090802687395,74.55104768888539
120,7948.074448354919,40936.77738280671,51.07197190249233,45.554813016183985,45.34243027189337,7814.671380725258,43319.10601629743,54.04412136834751,48.20588968562773,74.72071819613096
121,7951.76122975135,41015.47397673493,50.74725850738767,45.6423872917037,45.37833507474698,7818.128156249481,43403.100312120616,53.701399447696986,48.29935929132898,74.87577995000271
122,7955.570350101576,41092.737301558125,50.42610947591884,45.72836661250894,45.412800606617864,7822.099342126727,43480.980293332446,53.356792863460946,48.38602483289404,75.01844880257875
123,7959.539676368946,41167.97077414357,50.107711739544804,45.812087095539134,45.44700681452049,7825.990804539293,43555.75016186395,53.01400415589742,48.4697957582211,75.05743045528975
124,7963.562488815711,41242.47108719907,49.79356427985152,45.894991712069015,45.47964624722988,7829.6601459215035,43636.25959269121,52.68367388479197,48.559388421745574,75.18972965303067
125,7967.746716862885,41314.950553856645,49.48202285548272,45.97564751260316,45.51161368276865,7833.780221463665,43711.43088012044,52.352235519112064,48.64304068201057,75.26840954782253
126,7972.111008748684,41385.213412039586,49.172792818765984,46.05383665134692,45.542820955428716,7838.090473405013,43787.15728189345,52.02671765174194,48.72674133173629,75.49409791398583
127,7976.63765020059,41453.27395043776,48.86583641374781,46.12957502888251,45.57315548773358,7842.227712192776,43861.79663664126,51.70504462016204,48.80980067510838,75.6438150758002
128,7981.244676631102,41520.15209687446,48.56229326771096,46.203997630039005,45.60296434313925,7846.592343251427,43932.90702373937,51.38427022165253,48.88893295163006,75.7212280809116
129,7985.982585407809,41585.49031714063,48.261669069409166,46.276706587541995,45.63202071821937,7850.80779314404,44004.36230578864,51.0688693343842,48.96844903034662,75.94209717713642
130,7990.778546991469,41650.125942762876,47.964860741070055,46.34863369142394,45.660912878094315,7855.374615060875,44072.7489046489,50.75478683048138,49.04455025088872,76.127545221148
131,7995.629588092697,41714.0258486115,47.67174304020257,46.41974207974345,45.689805037969236,7859.709064647169,44147.048325554,50.4522567876116,49.12723131283192,76.34865431140024
132,8000.556540926282,41776.949576114974,47.38195936918304,46.48976416804555,45.71869719784418,7864.03417002141,44218.32644324057,50.15088387651817,49.20655024145674,76.44555371409814
133,8005.563225983778,41839.02054782983,47.095573453397414,46.55883730205806,45.74758897328388,7868.817896914853,44284.43837464957,49.84822763552813,49.280120191658554,76.4872752242154
134,8010.667167966123,41899.88635460509,46.8121154990537,46.626569317717184,45.77634677006474,7873.7171390365165,44351.10139172695,49.550704345325215,49.35430339493459,76.63589430994779
135,8015.855757481888,41959.70816421845,46.5316991691959,46.69313956397137,45.804957426536674,7878.357112298097,44419.17394063067,49.25915192403987,49.43005513786848,76.6979244314854
136,8021.07524739254,42019.141073768216,46.25497850485411,46.75927703874691,45.83318465466112,7883.101253025746,44484.49851634415,48.96886204933051,49.503327332930475,76.77002029077357
137,8026.34261567109,42077.99149529053,45.98166103149326,46.82476631562142,45.8607375267263,7888.194475193262,44545.572570014,48.678165130515225,49.57129188173295,76.81053475159322
138,8031.68224379814,42135.89355322645,45.71127584528313,46.889200244991514,45.886872836096856,7893.604854046933,44602.757367472936,48.38746193691839,49.63492838077175,76.81530301044681
139,8037.089830334675,42192.92005653609,45.44383807826101,46.952659849321,45.913008145467415,7898.611265823492,44665.300533242655,48.1067127477733,49.70452778979732,76.89767857334715
140,8042.516756331675,42249.72008049995,45.179978663790216,47.01586742540332,45.93914345483799,7904.067956574409,44721.64534019566,47.82334601104708,49.76722952894541,76.90147555061546
141,8048.0123179491875,42305.648017470034,44.91893597883863,47.07810453525757,45.96527876420855,7909.42462078586,44779.15416365463,47.54523458033619,49.83122661123633,76.90525922954524
142,8053.559576791026,42360.90564057772,44.66086324330744,47.139595713834,45.99116849387825,7914.9014328199555,44835.86138021873,47.27019508241394,49.89433164776227,76.95911558771442
143,8059.190889802947,42414.93392704357,44.40511289751103,47.19971887556998,46.015354919476934,7920.3241053871025,44894.38995668251,47.00090911188005,49.95946353360229,76.96375535877922
144,8064.853192800073,42468.48684311574,44.15242042037084,47.25931304086849,46.03910055963122,7925.904343511121,44949.07814106534,46.731370555391685,50.02032174675608,76.968395129844
145,8070.596033905715,42521.05455948611,43.90219615638241,47.31781086710299,46.06232476405369,7931.402488206764,45004.55113239572,46.466360070639254,50.08205331032435,77.00878110287483
146,8076.370798747843,42573.161374414405,43.65492700928908,47.37579579807913,46.08521975285675,7937.044791535407,45058.537809381436,46.20345578554995,50.14213087063357,77.01342087393961
147,8082.238152870654,42624.008182253536,43.40973883422813,47.43237858186597,46.10797682216383,7943.225668188536,45104.66801703835,45.93612713408311,50.19346557925656,77.01732680803902
148,8088.169524515678,42673.99550510809,43.16699459854305,47.488004923053616,46.130733891470896,7948.694175541837,45160.707367991155,45.68243465243622,50.25582740025635,77.02111048696878
149,8094.159244509365,42723.13650767639,42.926658322812266,47.54268947143644,46.153256890798104,7954.628580105211,45210.371101896504,45.42574145018475,50.31109429452489,77.02489416589856
