time,final consumption december,final consumption june,final consumption march,final consumption september
2016-03-14 00:15:00,,,3.819,
2016-03-14 00:30:00,,,3.766625,
2016-03-14 00:45:00,,,3.71425,
2016-03-14 01:00:00,,,3.6618749999999998,
2016-03-14 01:15:00,,,3.6094999999999997,
2016-03-14 01:30:00,,,3.621,
2016-03-14 01:45:00,,,3.6325000000000003,
2016-03-14 02:00:00,,,3.644,
2016-03-14 02:15:00,,,3.6555000000000004,
2016-03-14 02:30:00,,,3.6491875,
2016-03-14 02:45:00,,,3.642875,
2016-03-14 03:00:00,,,3.6365625,
2016-03-14 03:15:00,,,3.6302499999999998,
2016-03-14 03:30:00,,,3.7002499999999996,
2016-03-14 03:45:00,,,3.77025,
2016-03-14 04:00:00,,,3.84025,
2016-03-14 04:15:00,,,3.91025,
2016-03-14 04:30:00,,,3.9198125,
2016-03-14 04:45:00,,,3.9293750000000003,
2016-03-14 05:00:00,,,3.9389375,
2016-03-14 05:15:00,,,3.9485,
2016-03-14 05:30:00,,,5.1865,
2016-03-14 05:45:00,,,6.4245,
2016-03-14 06:00:00,,,7.6625,
2016-03-14 06:15:00,,,8.9005,
2016-03-14 06:30:00,,,11.241875,
2016-03-14 06:45:00,,,13.58325,
2016-03-14 07:00:00,,,15.924625,
2016-03-14 07:15:00,,,18.266000000000002,
2016-03-14 07:30:00,,,18.74475,
2016-03-14 07:45:00,,,19.2235,
2016-03-14 08:00:00,,,19.70225,
2016-03-14 08:15:00,,,20.180999999999997,
2016-03-14 08:30:00,,,22.782249999999998,
2016-03-14 08:45:00,,,25.383499999999998,
2016-03-14 09:00:00,,,27.98475,
2016-03-14 09:15:00,,,30.586,
2016-03-14 09:30:00,,,32.2823125,
2016-03-14 09:45:00,,,33.978625,
2016-03-14 10:00:00,,,35.6749375,
2016-03-14 10:15:00,,,37.37125,
2016-03-14 10:30:00,,,37.46,
2016-03-14 10:45:00,,,37.54875,
2016-03-14 11:00:00,,,37.6375,
2016-03-14 11:15:00,,,37.72625,
2016-03-14 11:30:00,,,37.13075,
2016-03-14 11:45:00,,,36.535250000000005,
2016-03-14 12:00:00,,,35.939750000000004,
2016-03-14 12:15:00,,,35.34425,
2016-03-14 12:30:00,,,35.808625,
2016-03-14 12:45:00,,,36.272999999999996,
2016-03-14 13:00:00,,,36.737375,
2016-03-14 13:15:00,,,37.20175,
2016-03-14 13:30:00,,,36.714124999999996,
2016-03-14 13:45:00,,,36.2265,
2016-03-14 14:00:00,,,35.738875,
2016-03-14 14:15:00,,,35.25125,
2016-03-14 14:30:00,,,34.30075,
2016-03-14 14:45:00,,,33.35025,
2016-03-14 15:00:00,,,32.39975,
2016-03-14 15:15:00,,,31.44925,
2016-03-14 15:30:00,,,32.06525,
2016-03-14 15:45:00,,,32.68125,
2016-03-14 16:00:00,,,33.29725,
2016-03-14 16:15:00,,,33.91325,
2016-03-14 16:30:00,,,34.016999999999996,
2016-03-14 16:45:00,,,34.12075,
2016-03-14 17:00:00,,,34.2245,
2016-03-14 17:15:00,,,34.32825,
2016-03-14 17:30:00,,,33.4105625,
2016-03-14 17:45:00,,,32.492875,
2016-03-14 18:00:00,,,31.5751875,
2016-03-14 18:15:00,,,30.6575,
2016-03-14 18:30:00,,,30.23575,
2016-03-14 18:45:00,,,29.814,
2016-03-14 19:00:00,,,29.39225,
2016-03-14 19:15:00,,,28.9705,
2016-03-14 19:30:00,,,26.8498125,
2016-03-14 19:45:00,,,24.729125,
2016-03-14 20:00:00,,,22.6084375,
2016-03-14 20:15:00,,,20.48775,
2016-03-14 20:30:00,,,19.987187499999997,
2016-03-14 20:45:00,,,19.486624999999997,
2016-03-14 21:00:00,,,18.9860625,
2016-03-14 21:15:00,,,18.4855,
2016-03-14 21:30:00,,,16.34525,
2016-03-14 21:45:00,,,14.204999999999998,
2016-03-14 22:00:00,,,12.064749999999998,
2016-03-14 22:15:00,,,9.924499999999998,
2016-03-14 22:30:00,,,8.764874999999998,
2016-03-14 22:45:00,,,7.605249999999999,
2016-03-14 23:00:00,,,6.445625,
2016-03-14 23:15:00,,,5.286,
2016-03-14 23:30:00,,,5.247999999999999,
2016-03-14 23:45:00,,,5.21,
2016-03-15 00:00:00,,,5.172000000000001,
2016-03-15 00:15:00,,,5.134,
2016-03-15 00:30:00,,,4.904375,
2016-03-15 00:45:00,,,4.67475,
2016-03-15 01:00:00,,,4.445125000000001,
2016-03-15 01:15:00,,,4.2155000000000005,
2016-03-15 01:30:00,,,4.303000000000001,
2016-03-15 01:45:00,,,4.3905,
2016-03-15 02:00:00,,,4.478,
2016-03-15 02:15:00,,,4.5655,
2016-03-15 02:30:00,,,4.57375,
2016-03-15 02:45:00,,,4.582,
2016-03-15 03:00:00,,,4.590249999999999,
2016-03-15 03:15:00,,,4.5985,
2016-03-15 03:30:00,,,4.562749999999999,
2016-03-15 03:45:00,,,4.526999999999999,
2016-03-15 04:00:00,,,4.49125,
2016-03-15 04:15:00,,,4.4555,
2016-03-15 04:30:00,,,4.469875,
2016-03-15 04:45:00,,,4.484249999999999,
2016-03-15 05:00:00,,,4.498625,
2016-03-15 05:15:00,,,4.513,
2016-03-15 05:30:00,,,5.37425,
2016-03-15 05:45:00,,,6.2355,
2016-03-15 06:00:00,,,7.09675,
2016-03-15 06:15:00,,,7.958,
2016-03-15 06:30:00,,,9.97875,
2016-03-15 06:45:00,,,11.999500000000001,
2016-03-15 07:00:00,,,14.02025,
2016-03-15 07:15:00,,,16.041,
2016-03-15 07:30:00,,,16.5690625,
2016-03-15 07:45:00,,,17.097125,
2016-03-15 08:00:00,,,17.6251875,
2016-03-15 08:15:00,,,18.15325,
2016-03-15 08:30:00,,,21.6190625,
2016-03-15 08:45:00,,,25.084875,
2016-03-15 09:00:00,,,28.550687500000002,
2016-03-15 09:15:00,,,32.0165,
2016-03-15 09:30:00,,,34.018375,
2016-03-15 09:45:00,,,36.02025,
2016-03-15 10:00:00,,,38.022124999999996,
2016-03-15 10:15:00,,,40.023999999999994,
2016-03-15 10:30:00,,,40.63699999999999,
2016-03-15 10:45:00,,,41.25,
2016-03-15 11:00:00,,,41.863,
2016-03-15 11:15:00,,,42.476,
2016-03-15 11:30:00,,,41.400125,
2016-03-15 11:45:00,,,40.32425,
2016-03-15 12:00:00,,,39.248374999999996,
2016-03-15 12:15:00,,,38.1725,
2016-03-15 12:30:00,,,38.48425,
2016-03-15 12:45:00,,,38.796,
2016-03-15 13:00:00,,,39.107749999999996,
2016-03-15 13:15:00,,,39.4195,
2016-03-15 13:30:00,,,39.301,
2016-03-15 13:45:00,,,39.1825,
2016-03-15 14:00:00,,,39.06399999999999,
2016-03-15 14:15:00,,,38.945499999999996,
2016-03-15 14:30:00,,,37.212125,
2016-03-15 14:45:00,,,35.47875,
2016-03-15 15:00:00,,,33.745374999999996,
2016-03-15 15:15:00,,,32.012,
2016-03-15 15:30:00,,,32.5990625,
2016-03-15 15:45:00,,,33.186125,
2016-03-15 16:00:00,,,33.77318749999999,
2016-03-15 16:15:00,,,34.36024999999999,
2016-03-15 16:30:00,,,33.995875,
2016-03-15 16:45:00,,,33.631499999999996,
2016-03-15 17:00:00,,,33.26712499999999,
2016-03-15 17:15:00,,,32.90275,
2016-03-15 17:30:00,,,31.762187499999996,
2016-03-15 17:45:00,,,30.621624999999998,
2016-03-15 18:00:00,,,29.4810625,
2016-03-15 18:15:00,,,28.3405,
2016-03-15 18:30:00,,,27.43825,
2016-03-15 18:45:00,,,26.536,
2016-03-15 19:00:00,,,25.63375,
2016-03-15 19:15:00,,,24.7315,
2016-03-15 19:30:00,,,24.592625,
2016-03-15 19:45:00,,,24.45375,
2016-03-15 20:00:00,,,24.314875,
2016-03-15 20:15:00,,,24.176000000000002,
2016-03-15 20:30:00,,,23.64125,
2016-03-15 20:45:00,,,23.106499999999997,
2016-03-15 21:00:00,,,22.571749999999998,
2016-03-15 21:15:00,,,22.036999999999995,
2016-03-15 21:30:00,,,19.782562499999997,
2016-03-15 21:45:00,,,17.528124999999996,
2016-03-15 22:00:00,,,15.273687499999998,
2016-03-15 22:15:00,,,13.01925,
2016-03-15 22:30:00,,,11.0801875,
2016-03-15 22:45:00,,,9.141124999999999,
2016-03-15 23:00:00,,,7.2020625,
2016-03-15 23:15:00,,,5.263,
2016-03-15 23:30:00,,,6.446125,
2016-03-15 23:45:00,,,7.62925,
2016-03-16 00:00:00,,,8.812375,
2016-03-16 00:15:00,,,9.9955,
2016-03-16 00:30:00,,,8.795625,
2016-03-16 00:45:00,,,7.59575,
2016-03-16 01:00:00,,,6.395875,
2016-03-16 01:15:00,,,5.196,
2016-03-16 01:30:00,,,5.0170625,
2016-03-16 01:45:00,,,4.838125,
2016-03-16 02:00:00,,,4.6591875,
2016-03-16 02:15:00,,,4.48025,
2016-03-16 02:30:00,,,4.5178125,
2016-03-16 02:45:00,,,4.555375,
2016-03-16 03:00:00,,,4.592937500000001,
2016-03-16 03:15:00,,,4.6305000000000005,
2016-03-16 03:30:00,,,4.603625,
2016-03-16 03:45:00,,,4.5767500000000005,
2016-03-16 04:00:00,,,4.549875,
2016-03-16 04:15:00,,,4.523,
2016-03-16 04:30:00,,,4.501875,
2016-03-16 04:45:00,,,4.4807500000000005,
2016-03-16 05:00:00,,,4.459625,
2016-03-16 05:15:00,,,4.4385,
2016-03-16 05:30:00,,,4.431312500000001,
2016-03-16 05:45:00,,,4.424125,
2016-03-16 06:00:00,,,4.4169374999999995,
2016-03-16 06:15:00,,,4.40975,
2016-03-16 06:30:00,,,4.9954374999999995,
2016-03-16 06:45:00,,,5.581125,
2016-03-16 07:00:00,,,6.166812500000001,
2016-03-16 07:15:00,,,6.7525,
2016-03-16 07:30:00,,,9.5040625,
2016-03-16 07:45:00,,,12.255624999999998,
2016-03-16 08:00:00,,,15.0071875,
2016-03-16 08:15:00,,,17.75875,
2016-03-16 08:30:00,,,18.072625,
2016-03-16 08:45:00,,,18.386499999999998,
2016-03-16 09:00:00,,,18.700374999999998,
2016-03-16 09:15:00,,,19.014249999999997,
2016-03-16 09:30:00,,,21.039375,
2016-03-16 09:45:00,,,23.064500000000002,
2016-03-16 10:00:00,,,25.089625,
2016-03-16 10:15:00,,,27.114750000000004,
2016-03-16 10:30:00,,,28.301562500000003,
2016-03-16 10:45:00,,,29.488375000000005,
2016-03-16 11:00:00,,,30.675187500000003,
2016-03-16 11:15:00,,,31.862000000000002,
2016-03-16 11:30:00,,,32.267250000000004,
2016-03-16 11:45:00,,,32.6725,
2016-03-16 12:00:00,,,33.077749999999995,
2016-03-16 12:15:00,,,33.483,
2016-03-16 12:30:00,,,33.20375,
2016-03-16 12:45:00,,,32.924499999999995,
2016-03-16 13:00:00,,,32.64525,
2016-03-16 13:15:00,,,32.366,
2016-03-16 13:30:00,,,32.664125,
2016-03-16 13:45:00,,,32.96225,
2016-03-16 14:00:00,,,33.260375,
2016-03-16 14:15:00,,,33.5585,
2016-03-16 14:30:00,,,33.79975,
2016-03-16 14:45:00,,,34.041,
2016-03-16 15:00:00,,,34.28225,
2016-03-16 15:15:00,,,34.5235,
2016-03-16 15:30:00,,,34.00075,
2016-03-16 15:45:00,,,33.477999999999994,
2016-03-16 16:00:00,,,32.95525,
2016-03-16 16:15:00,,,32.4325,
2016-03-16 16:30:00,,,32.896375,
2016-03-16 16:45:00,,,33.36024999999999,
2016-03-16 17:00:00,,,33.824124999999995,
2016-03-16 17:15:00,,,34.288,
2016-03-16 17:30:00,,,33.51725,
2016-03-16 17:45:00,,,32.7465,
2016-03-16 18:00:00,,,31.97575,
2016-03-16 18:15:00,,,31.205000000000002,
2016-03-16 18:30:00,,,30.397250000000003,
2016-03-16 18:45:00,,,29.5895,
2016-03-16 19:00:00,,,28.781750000000002,
2016-03-16 19:15:00,,,27.974000000000004,
2016-03-16 19:30:00,,,27.086750000000002,
2016-03-16 19:45:00,,,26.1995,
2016-03-16 20:00:00,,,25.312250000000002,
2016-03-16 20:15:00,,,24.425,
2016-03-16 20:30:00,,,24.183625000000003,
2016-03-16 20:45:00,,,23.94225,
2016-03-16 21:00:00,,,23.700875000000003,
2016-03-16 21:15:00,,,23.459500000000006,
2016-03-16 21:30:00,,,23.715375000000005,
2016-03-16 21:45:00,,,23.971250000000005,
2016-03-16 22:00:00,,,24.227125,
2016-03-16 22:15:00,,,24.483,
2016-03-16 22:30:00,,,22.429625,
2016-03-16 22:45:00,,,20.37625,
2016-03-16 23:00:00,,,18.322875,
2016-03-16 23:15:00,,,16.2695,
2016-03-16 23:30:00,,,14.322812500000001,
2016-03-16 23:45:00,,,12.376125,
2016-03-17 00:00:00,,,10.429437499999999,
2016-03-17 00:15:00,,,8.48275,
2016-03-17 00:30:00,,,8.365124999999999,
2016-03-17 00:45:00,,,8.247499999999999,
2016-03-17 01:00:00,,,8.129875,
2016-03-17 01:15:00,,,8.01225,
2016-03-17 01:30:00,,,7.1616875,
2016-03-17 01:45:00,,,6.3111250000000005,
2016-03-17 02:00:00,,,5.4605625,
2016-03-17 02:15:00,,,4.61,
2016-03-17 02:30:00,,,4.5060625000000005,
2016-03-17 02:45:00,,,4.402125,
2016-03-17 03:00:00,,,4.2981875,
2016-03-17 03:15:00,,,4.19425,
2016-03-17 03:30:00,,,4.1770625,
2016-03-17 03:45:00,,,4.159875,
2016-03-17 04:00:00,,,4.142687500000001,
2016-03-17 04:15:00,,,4.125500000000001,
2016-03-17 04:30:00,,,4.1148750000000005,
2016-03-17 04:45:00,,,4.10425,
2016-03-17 05:00:00,,,4.093625,
2016-03-17 05:15:00,,,4.083,
2016-03-17 05:30:00,,,4.0494375,
2016-03-17 05:45:00,,,4.015874999999999,
2016-03-17 06:00:00,,,3.9823125,
2016-03-17 06:15:00,,,3.9487499999999995,
2016-03-17 06:30:00,,,4.999874999999999,
2016-03-17 06:45:00,,,6.051,
2016-03-17 07:00:00,,,7.102125,
2016-03-17 07:15:00,,,8.15325,
2016-03-17 07:30:00,,,9.8336875,
2016-03-17 07:45:00,,,11.514125,
2016-03-17 08:00:00,,,13.1945625,
2016-03-17 08:15:00,,,14.875,
2016-03-17 08:30:00,,,15.278875,
2016-03-17 08:45:00,,,15.682749999999999,
2016-03-17 09:00:00,,,16.086624999999998,
2016-03-17 09:15:00,,,16.490499999999997,
2016-03-17 09:30:00,,,18.5931875,
2016-03-17 09:45:00,,,20.695874999999997,
2016-03-17 10:00:00,,,22.798562499999996,
2016-03-17 10:15:00,,,24.901249999999997,
2016-03-17 10:30:00,,,26.117437499999998,
2016-03-17 10:45:00,,,27.333624999999998,
2016-03-17 11:00:00,,,28.5498125,
2016-03-17 11:15:00,,,29.766000000000002,
2016-03-17 11:30:00,,,29.817375000000002,
2016-03-17 11:45:00,,,29.868750000000002,
2016-03-17 12:00:00,,,29.920125000000002,
2016-03-17 12:15:00,,,29.971500000000002,
2016-03-17 12:30:00,,,29.357625000000002,
2016-03-17 12:45:00,,,28.743750000000002,
2016-03-17 13:00:00,,,28.129875000000002,
2016-03-17 13:15:00,,,27.516000000000002,
2016-03-17 13:30:00,,,27.7730625,
2016-03-17 13:45:00,,,28.030124999999998,
2016-03-17 14:00:00,,,28.287187499999998,
2016-03-17 14:15:00,,,28.544249999999998,
2016-03-17 14:30:00,,,28.537499999999998,
2016-03-17 14:45:00,,,28.530749999999998,
2016-03-17 15:00:00,,,28.523999999999997,
2016-03-17 15:15:00,,,28.517249999999997,
2016-03-17 15:30:00,,,27.334437499999996,
2016-03-17 15:45:00,,,26.151624999999996,
2016-03-17 16:00:00,,,24.9688125,
2016-03-17 16:15:00,,,23.785999999999998,
2016-03-17 16:30:00,,,24.595187499999998,
2016-03-17 16:45:00,,,25.404375,
2016-03-17 17:00:00,,,26.213562500000002,
2016-03-17 17:15:00,,,27.022750000000002,
2016-03-17 17:30:00,,,26.4345,
2016-03-17 17:45:00,,,25.846249999999998,
2016-03-17 18:00:00,,,25.258,
2016-03-17 18:15:00,,,24.669749999999997,
2016-03-17 18:30:00,,,24.076499999999996,
2016-03-17 18:45:00,,,23.483249999999998,
2016-03-17 19:00:00,,,22.89,
2016-03-17 19:15:00,,,22.29675,
2016-03-17 19:30:00,,,21.7621875,
2016-03-17 19:45:00,,,21.227625,
2016-03-17 20:00:00,,,20.6930625,
2016-03-17 20:15:00,,,20.1585,
2016-03-17 20:30:00,,,20.1294375,
2016-03-17 20:45:00,,,20.100375,
2016-03-17 21:00:00,,,20.071312499999998,
2016-03-17 21:15:00,,,20.04225,
2016-03-17 21:30:00,,,20.226875,
2016-03-17 21:45:00,,,20.4115,
2016-03-17 22:00:00,,,20.596125,
2016-03-17 22:15:00,,,20.78075,
2016-03-17 22:30:00,,,19.2735625,
2016-03-17 22:45:00,,,17.766375,
2016-03-17 23:00:00,,,16.2591875,
2016-03-17 23:15:00,,,14.751999999999999,
2016-03-17 23:30:00,,,13.0594375,
2016-03-17 23:45:00,,,11.366875,
2016-03-18 00:00:00,,,9.6743125,
2016-03-18 00:15:00,,,7.981750000000001,
2016-03-18 00:30:00,,,7.460312500000001,
2016-03-18 00:45:00,,,6.938875,
2016-03-18 01:00:00,,,6.4174375,
2016-03-18 01:15:00,,,5.896,
2016-03-18 01:30:00,,,5.3304375,
2016-03-18 01:45:00,,,4.764875,
2016-03-18 02:00:00,,,4.1993125,
2016-03-18 02:15:00,,,3.63375,
2016-03-18 02:30:00,,,3.5681875,
2016-03-18 02:45:00,,,3.502625,
2016-03-18 03:00:00,,,3.4370625,
2016-03-18 03:15:00,,,3.3715,
2016-03-18 03:30:00,,,3.3623125000000003,
2016-03-18 03:45:00,,,3.3531250000000004,
2016-03-18 04:00:00,,,3.3439375,
2016-03-18 04:15:00,,,3.33475,
2016-03-18 04:30:00,,,3.402125,
2016-03-18 04:45:00,,,3.4695,
2016-03-18 05:00:00,,,3.536875,
2016-03-18 05:15:00,,,3.60425,
2016-03-18 05:30:00,,,3.5776875,
2016-03-18 05:45:00,,,3.551125,
2016-03-18 06:00:00,,,3.5245625,
2016-03-18 06:15:00,,,3.498,
2016-03-18 06:30:00,,,4.612500000000001,
2016-03-18 06:45:00,,,5.727,
2016-03-18 07:00:00,,,6.8415,
2016-03-18 07:15:00,,,7.956,
2016-03-18 07:30:00,,,9.4000625,
2016-03-18 07:45:00,,,10.844125,
2016-03-18 08:00:00,,,12.2881875,
2016-03-18 08:15:00,,,13.73225,
2016-03-18 08:30:00,,,14.6318125,
2016-03-18 08:45:00,,,15.531375,
2016-03-18 09:00:00,,,16.4309375,
2016-03-18 09:15:00,,,17.3305,
2016-03-18 09:30:00,,,20.3003125,
2016-03-18 09:45:00,,,23.270125,
2016-03-18 10:00:00,,,26.239937499999996,
2016-03-18 10:15:00,,,29.209749999999996,
2016-03-18 10:30:00,,,30.05325,
2016-03-18 10:45:00,,,30.896749999999997,
2016-03-18 11:00:00,,,31.74025,
2016-03-18 11:15:00,,,32.58375,
2016-03-18 11:30:00,,,31.9225625,
2016-03-18 11:45:00,,,31.261375,
2016-03-18 12:00:00,,,30.6001875,
2016-03-18 12:15:00,,,29.939,
2016-03-18 12:30:00,,,29.8106875,
2016-03-18 12:45:00,,,29.682375,
2016-03-18 13:00:00,,,29.5540625,
2016-03-18 13:15:00,,,29.42575,
2016-03-18 13:30:00,,,29.6051875,
2016-03-18 13:45:00,,,29.784625000000002,
2016-03-18 14:00:00,,,29.964062500000004,
2016-03-18 14:15:00,,,30.143500000000003,
2016-03-18 14:30:00,,,30.0103125,
2016-03-18 14:45:00,,,29.877125,
2016-03-18 15:00:00,,,29.7439375,
2016-03-18 15:15:00,,,29.61075,
2016-03-18 15:30:00,,,28.4323125,
2016-03-18 15:45:00,,,27.253874999999997,
2016-03-18 16:00:00,,,26.075437499999996,
2016-03-18 16:15:00,,,24.896999999999995,
2016-03-18 16:30:00,,,24.508374999999997,
2016-03-18 16:45:00,,,24.119749999999996,
2016-03-18 17:00:00,,,23.731125,
2016-03-18 17:15:00,,,23.3425,
2016-03-18 17:30:00,,,23.13075,
2016-03-18 17:45:00,,,22.918999999999997,
2016-03-18 18:00:00,,,22.70725,
2016-03-18 18:15:00,,,22.495499999999996,
2016-03-18 18:30:00,,,23.284187499999998,
2016-03-18 18:45:00,,,24.072874999999996,
2016-03-18 19:00:00,,,24.861562499999998,
2016-03-18 19:15:00,,,25.65025,
2016-03-18 19:30:00,,,25.1029375,
2016-03-18 19:45:00,,,24.555625,
2016-03-18 20:00:00,,,24.0083125,
2016-03-18 20:15:00,,,23.461,
2016-03-18 20:30:00,,,23.4274375,
2016-03-18 20:45:00,,,23.393875,
2016-03-18 21:00:00,,,23.3603125,
2016-03-18 21:15:00,,,23.32675,
2016-03-18 21:30:00,,,24.314,
2016-03-18 21:45:00,,,25.30125,
2016-03-18 22:00:00,,,26.2885,
2016-03-18 22:15:00,,,27.27575,
2016-03-18 22:30:00,,,25.093875,
2016-03-18 22:45:00,,,22.912,
2016-03-18 23:00:00,,,20.730125,
2016-03-18 23:15:00,,,18.548250000000003,
2016-03-18 23:30:00,,,16.362625,
2016-03-18 23:45:00,,,14.177000000000001,
2016-03-19 00:00:00,,,11.991375000000001,
2016-03-19 00:15:00,,,9.80575,
2016-03-19 00:30:00,,,9.5046875,
2016-03-19 00:45:00,,,9.203624999999999,
2016-03-19 01:00:00,,,8.9025625,
2016-03-19 01:15:00,,,8.6015,
2016-03-19 01:30:00,,,8.163812499999999,
2016-03-19 01:45:00,,,7.726125,
2016-03-19 02:00:00,,,7.2884375,
2016-03-19 02:15:00,,,6.85075,
2016-03-19 02:30:00,,,6.236812499999999,
2016-03-19 02:45:00,,,5.622875,
2016-03-19 03:00:00,,,5.0089375,
2016-03-19 03:15:00,,,4.395,
2016-03-19 03:30:00,,,4.2741875,
2016-03-19 03:45:00,,,4.153375,
2016-03-19 04:00:00,,,4.0325625,
2016-03-19 04:15:00,,,3.91175,
2016-03-19 04:30:00,,,3.87425,
2016-03-19 04:45:00,,,3.8367500000000003,
2016-03-19 05:00:00,,,3.7992500000000002,
2016-03-19 05:15:00,,,3.76175,
2016-03-19 05:30:00,,,3.7807500000000003,
2016-03-19 05:45:00,,,3.79975,
2016-03-19 06:00:00,,,3.8187499999999996,
2016-03-19 06:15:00,,,3.8377499999999998,
2016-03-19 06:30:00,,,3.8417499999999998,
2016-03-19 06:45:00,,,3.84575,
2016-03-19 07:00:00,,,3.84975,
2016-03-19 07:15:00,,,3.85375,
2016-03-19 07:30:00,,,3.7891874999999997,
2016-03-19 07:45:00,,,3.7246249999999996,
2016-03-19 08:00:00,,,3.6600625,
2016-03-19 08:15:00,,,3.5955,
2016-03-19 08:30:00,,,3.6081875,
2016-03-19 08:45:00,,,3.620875,
2016-03-19 09:00:00,,,3.6335625,
2016-03-19 09:15:00,,,3.64625,
2016-03-19 09:30:00,,,3.7573125000000003,
2016-03-19 09:45:00,,,3.868375,
2016-03-19 10:00:00,,,3.9794374999999995,
2016-03-19 10:15:00,,,4.0905,
2016-03-19 10:30:00,,,4.400499999999999,
2016-03-19 10:45:00,,,4.7105,
2016-03-19 11:00:00,,,5.0205,
2016-03-19 11:15:00,,,5.3305,
2016-03-19 11:30:00,,,5.428875,
2016-03-19 11:45:00,,,5.52725,
2016-03-19 12:00:00,,,5.625625,
2016-03-19 12:15:00,,,5.724,
2016-03-19 12:30:00,,,5.7076875000000005,
2016-03-19 12:45:00,,,5.691375000000001,
2016-03-19 13:00:00,,,5.6750625,
2016-03-19 13:15:00,,,5.65875,
2016-03-19 13:30:00,,,5.652312500000001,
2016-03-19 13:45:00,,,5.645875,
2016-03-19 14:00:00,,,5.6394375,
2016-03-19 14:15:00,,,5.633,
2016-03-19 14:30:00,,,6.3294375,
2016-03-19 14:45:00,,,7.025874999999999,
2016-03-19 15:00:00,,,7.722312499999999,
2016-03-19 15:15:00,,,8.41875,
2016-03-19 15:30:00,,,8.400062499999999,
2016-03-19 15:45:00,,,8.381374999999998,
2016-03-19 16:00:00,,,8.3626875,
2016-03-19 16:15:00,,,8.344,
2016-03-19 16:30:00,,,8.2373125,
2016-03-19 16:45:00,,,8.130624999999998,
2016-03-19 17:00:00,,,8.023937499999999,
2016-03-19 17:15:00,,,7.917249999999999,
2016-03-19 17:30:00,,,7.412937499999999,
2016-03-19 17:45:00,,,6.908624999999999,
2016-03-19 18:00:00,,,6.4043125,
2016-03-19 18:15:00,,,5.8999999999999995,
2016-03-19 18:30:00,,,5.458562499999999,
2016-03-19 18:45:00,,,5.017125,
2016-03-19 19:00:00,,,4.5756875,
2016-03-19 19:15:00,,,4.13425,
2016-03-19 19:30:00,,,3.945125,
2016-03-19 19:45:00,,,3.756,
2016-03-19 20:00:00,,,3.5668749999999996,
2016-03-19 20:15:00,,,3.37775,
2016-03-19 20:30:00,,,3.426875,
2016-03-19 20:45:00,,,3.476,
2016-03-19 21:00:00,,,3.525125,
2016-03-19 21:15:00,,,3.57425,
2016-03-19 21:30:00,,,4.6518125,
2016-03-19 21:45:00,,,5.729375,
2016-03-19 22:00:00,,,6.8069375,
2016-03-19 22:15:00,,,7.8845,
2016-03-19 22:30:00,,,8.126875,
2016-03-19 22:45:00,,,8.36925,
2016-03-19 23:00:00,,,8.611625,
2016-03-19 23:15:00,,,8.854,
2016-03-19 23:30:00,,,8.837375,
2016-03-19 23:45:00,,,8.82075,
2016-03-20 00:00:00,,,8.804124999999999,
2016-03-20 00:15:00,,,8.7875,
2016-03-20 00:30:00,,,8.62875,
2016-03-20 00:45:00,,,8.469999999999999,
2016-03-20 01:00:00,,,8.31125,
2016-03-20 01:15:00,,,8.1525,
2016-03-20 01:30:00,,,7.751125,
2016-03-20 01:45:00,,,7.34975,
2016-03-20 02:00:00,,,6.9483749999999995,
2016-03-20 02:15:00,,,6.547,
2016-03-20 02:30:00,,,6.2625625,
2016-03-20 02:45:00,,,5.978125,
2016-03-20 03:00:00,,,5.6936875,
2016-03-20 03:15:00,,,5.40925,
2016-03-20 03:30:00,,,5.012625,
2016-03-20 03:45:00,,,4.616,
2016-03-20 04:00:00,,,4.219374999999999,
2016-03-20 04:15:00,,,3.8227499999999996,
2016-03-20 04:30:00,,,3.745875,
2016-03-20 04:45:00,,,3.6689999999999996,
2016-03-20 05:00:00,,,3.592125,
2016-03-20 05:15:00,,,3.51525,
2016-03-20 05:30:00,,,3.5466875,
2016-03-20 05:45:00,,,3.578125,
2016-03-20 06:00:00,,,3.6095625,
2016-03-20 06:15:00,,,3.641,
2016-03-20 06:30:00,,,3.6466250000000002,
2016-03-20 06:45:00,,,3.65225,
2016-03-20 07:00:00,,,3.6578749999999998,
2016-03-20 07:15:00,,,3.6635,
2016-03-20 07:30:00,,,3.644,
2016-03-20 07:45:00,,,3.6245,
2016-03-20 08:00:00,,,3.6049999999999995,
2016-03-20 08:15:00,,,3.5854999999999997,
2016-03-20 08:30:00,,,3.5685624999999996,
2016-03-20 08:45:00,,,3.551625,
2016-03-20 09:00:00,,,3.5346875000000004,
2016-03-20 09:15:00,,,3.5177500000000004,
2016-03-20 09:30:00,,,3.5430625000000004,
2016-03-20 09:45:00,,,3.5683750000000005,
2016-03-20 10:00:00,,,3.5936875,
2016-03-20 10:15:00,,,3.619,
2016-03-20 10:30:00,,,3.816875,
2016-03-20 10:45:00,,,4.01475,
2016-03-20 11:00:00,,,4.212625,
2016-03-20 11:15:00,,,4.4105,
2016-03-20 11:30:00,,,4.759125,
2016-03-20 11:45:00,,,5.107749999999999,
2016-03-20 12:00:00,,,5.4563749999999995,
2016-03-20 12:15:00,,,5.805,
2016-03-20 12:30:00,,,5.5420625,
2016-03-20 12:45:00,,,5.2791250000000005,
2016-03-20 13:00:00,,,5.0161875,
2016-03-20 13:15:00,,,4.75325,
2016-03-20 13:30:00,,,5.02275,
2016-03-20 13:45:00,,,5.29225,
