,cost2,E SC2,SCR2,SSR2,SSR2 ewh,cost3,E SC3,SCR3,SSR3,SSR3 ewh
128,8143.965476542309,41520.15209687446,48.56229326771096,46.203997630039005,45.60296434313925,8000.385949933234,43932.90702373937,51.38427022165253,48.88893295163006,75.7212280809116
129,8150.933082049888,41585.49031714063,48.261669069409166,46.276706587541995,45.63202071821937,8006.808463428121,44004.36230578864,51.0688693343842,48.96844903034662,75.94209717713642
130,8157.961339964601,41650.125942762876,47.964860741070055,46.34863369142394,45.660912878094315,8013.593703075029,44072.7489046489,50.75478683048138,49.04455025088872,76.127545221148
131,8165.047399560047,41714.0258486115,47.67174304020257,46.41974207974345,45.689805037969236,8020.124692949831,44147.048325554,50.4522567876116,49.12723131283192,76.34865431140024
132,8172.212982747726,41776.949576114974,47.38195936918304,46.48976416804555,45.71869719784418,8026.657517434487,44218.32644324057,50.15088387651817,49.20655024145674,76.44555371409814
133,8179.461453355733,41839.02054782983,47.095573453397414,46.55883730205806,45.74758897328388,8033.668078327575,44284.43837464957,49.84822763552813,49.280120191658554,76.4872752242154
134,8186.811639998866,41899.88635460509,46.8121154990537,46.626569317717184,45.77634677006474,8040.792115431908,44351.10139172695,49.550704345325215,49.35430339493459,76.63589430994779
135,8194.250336964918,41959.70816421845,46.5316991691959,46.69313956397137,45.804957426536674,8047.651668408402,44419.17394063067,49.25915192403987,49.43005513786848,76.6979244314854
136,8201.721373256092,42019.141073768216,46.25497850485411,46.75927703874691,45.83318465466112,8054.625556351767,44484.49851634415,48.96886204933051,49.503327332930475,76.77002029077357
137,8209.242443120867,42077.99149529053,45.98166103149326,46.82476631562142,45.8607375267263,8061.964252666562,44545.572570014,48.678165130515225,49.57129188173295,76.81053475159322
138,8216.83928177941,42135.89355322645,45.71127584528313,46.889200244991514,45.886872836096856,8069.634495915491,44602.757367472936,48.38746193691839,49.63492838077175,76.81530301044681
