,EWH,LV,MV,Tariff,EWH flex,PV
864,0.0,13.318,8.53025,c,0.0,0.0
865,0.0,12.923,8.3045,c,0.0,0.0
866,0.0,10.918000000000005,8.07875,v,0.0,0.0
867,0.0,9.997000000000002,7.853,v,0.0,0.0
868,0.0,9.922,7.62725,v,0.0,0.0
869,0.0,10.724,6.6866875,v,0.0,0.0
870,0.0,9.65,5.746125,v,0.0,0.0
871,0.0,9.782999999999994,4.8055625000000015,v,0.0,0.0
872,0.0,9.261999999999997,3.865,sv,0.0,0.0
873,0.0,8.514999999999995,3.810875,sv,0.0,0.0
874,0.0,8.324000000000002,3.75675,sv,0.0,0.0
875,0.0,8.246999999999995,3.702625,sv,0.0,0.0
876,0.0,8.905999999999993,3.6485,sv,0.0,0.0
877,0.0,8.229999999999995,3.6185,sv,0.0,0.0
878,0.0,8.126999999999995,3.5885,sv,0.0,0.0
879,0.0,8.236999999999998,3.5585,sv,0.0,0.0
880,0.0,8.066999999999998,3.5285,sv,0.0,0.0
881,0.0,7.75,3.5139375,sv,0.0,0.0
882,0.0,7.777999999999994,3.499375,sv,0.0,0.0
883,0.0,7.170999999999999,3.4848125000000003,sv,0.0,0.0
884,0.0,7.327000000000001,3.47025,sv,0.0,0.0
885,0.0,7.820999999999999,3.465875,sv,0.0,0.0
886,0.0,6.961999999999998,3.4615,sv,0.0,0.0
887,1.05,7.286999999999997,3.457125,sv,0.0,0.0
888,3.1500000000000004,7.142999999999996,3.45275,v,0.0,0.0
889,4.2,7.178999999999995,5.161375,v,1.05,-0.023400000000000008
890,4.2,7.460999999999995,6.869999999999999,v,2.1,-0.027000000000000007
891,4.2,7.981999999999997,8.578624999999999,v,1.05,0.4696670119360565
892,6.3,10.05,10.287249999999998,v,1.05,0.33003695084200335
893,6.3,12.512000000000004,14.7510625,v,1.05,0.11892999369641834
894,5.25,13.192000000000007,19.214875,c,0.0,2.906041494266668
895,6.3,14.317999999999996,23.6786875,c,1.05,7.828905414714242
896,5.25,14.719999999999995,28.1425,c,1.05,8.989768444571808
897,6.3,14.445000000000006,27.7886875,c,1.05,10.024676581088618
898,6.3,14.282999999999998,27.434875,c,2.1,3.9024901857906795
899,6.3,15.578000000000005,27.0810625,c,1.05,5.608469038321836
900,8.4,13.915999999999999,26.72725,c,1.05,6.707819842223759
901,7.35,14.308,28.160875,c,5.25,11.06167415370139
902,3.1500000000000004,14.731,29.5945,c,4.2,10.663684792335978
903,0.0,15.173999999999996,31.028125000000006,c,0.0,13.575590527352661
904,1.05,15.259999999999994,32.46175,c,0.0,9.11226246500077
905,2.1,15.651,33.3623125,c,1.05,15.075274516535421
906,3.1500000000000004,15.058000000000005,34.262875,c,5.25,17.93078622933499
907,3.1500000000000004,15.560999999999995,35.1634375,c,5.25,16.53835286484266
908,3.1500000000000004,13.456999999999988,36.064,c,5.25,14.330577627787005
909,3.1500000000000004,13.458999999999998,37.6325,c,6.3,14.779703727002293
910,1.05,14.222999999999999,39.201,c,7.35,20.113503728840634
911,1.05,15.675,40.7695,c,5.25,17.36099679706733
912,2.1,15.569999999999993,42.338,c,7.35,21.575997669326433
913,1.05,17.32599999999999,43.2951875,c,7.35,22.149141426320533
914,0.0,16.532,44.252375,c,0.0,10.74302072434379
915,0.0,15.924999999999995,45.2095625,c,0.0,16.31431452889521
916,0.0,15.546,46.16675,c,0.0,14.118220993301449
917,0.0,15.279999999999998,46.319125,c,0.0,10.860261104573546
918,0.0,15.016999999999998,46.471500000000006,c,5.25,20.998798036785853
919,0.0,14.044999999999998,46.62387500000001,c,11.550000000000002,26.532887333550914
920,0.0,14.788000000000007,46.77625000000001,p,10.500000000000002,25.924055488011728
921,0.0,15.501,46.5500625,p,4.2,18.22901877926877
922,0.0,15.661000000000005,46.323875,p,0.0,12.73169876015406
923,0.0,15.078999999999995,46.097687500000006,p,0.0,9.684563167050081
924,0.0,14.606000000000005,45.87150000000001,p,1.05,15.696610153608228
925,0.0,15.147000000000007,45.246875,p,1.05,6.105143743964997
926,0.0,16.376999999999992,44.62225,p,0.0,12.07028956803201
927,0.0,16.615999999999982,43.997625,p,4.2,21.707876606069515
928,0.0,15.396000000000004,43.373000000000005,p,6.3,21.894241915104274
929,1.05,14.952999999999996,42.2336875,p,2.1,10.737951276582283
930,3.1500000000000004,14.584,41.094375,p,0.0,2.5505170920969946
931,4.2,14.592999999999998,39.9550625,p,1.05,7.177798533964578
932,2.1,12.376999999999995,38.81575,c,1.05,9.744029487438302
933,1.05,13.935000000000004,38.7366875,c,0.0,7.4076680762744385
934,3.1500000000000004,13.318000000000005,38.657625,c,2.1,6.573733888551729
935,6.3,13.879,38.5785625,c,3.1500000000000004,5.689281769072615
936,6.3,14.577999999999996,38.49950000000001,c,3.1500000000000004,4.179437892660983
937,4.2,13.33,38.755437500000006,c,3.1500000000000004,3.6125306218293907
938,5.25,14.290000000000004,39.011375,c,2.1,2.8445804156243937
939,6.3,14.227,39.2673125,c,2.1,2.0121003852069848
940,6.3,16.163,39.52325,c,3.1500000000000004,1.746063429282436
941,4.2,15.214999999999993,39.1940625,c,3.1500000000000004,1.0173370765954843
942,3.1500000000000004,17.286999999999995,38.864875,c,2.1,0.4323317129270258
943,5.25,18.77299999999999,38.5356875,c,3.1500000000000004,-0.0071037631876252815
944,5.25,19.188,38.2065,c,4.2,-0.027000000000000007
945,5.25,20.084000000000007,37.920375,c,3.1500000000000004,-0.027000000000000007
946,7.35,19.087999999999987,37.63425,c,4.2,-0.018000000000000006
947,6.3,20.875,37.348125,c,4.2,0.0
948,7.35,18.58,37.062,c,3.1500000000000004,0.0
949,6.3,20.776999999999987,36.69925,c,2.1,0.0
950,3.1500000000000004,20.442,36.3365,c,2.1,0.0
951,2.1,19.261000000000006,35.97374999999999,c,2.1,0.0
952,0.0,19.867,35.611,c,0.0,0.0
953,0.0,20.264,32.3660625,c,0.0,0.0
954,0.0,19.172,29.121125,c,0.0,0.0
955,0.0,18.097000000000016,25.8761875,c,0.0,0.0
956,0.0,18.1,22.63125,c,0.0,0.0
957,0.0,17.838,19.097625,c,0.0,0.0
958,0.0,16.661000000000005,15.564,c,0.0,0.0
959,0.0,15.359999999999996,12.030375,c,0.0,0.0
960,0.0,12.656999999999995,8.49675,c,0.0,0.0
961,0.0,12.446000000000007,8.2903125,c,0.0,0.0
962,0.0,11.362000000000007,8.083875,v,0.0,0.0
963,0.0,11.016000000000002,7.8774375,v,0.0,0.0
964,0.0,9.553999999999998,7.671,v,0.0,0.0
965,0.0,9.441999999999998,6.7135,v,0.0,0.0
966,0.0,10.428999999999997,5.756,v,0.0,0.0
967,0.0,10.184999999999997,4.7985,v,0.0,0.0
968,0.0,8.761000000000003,3.841,sv,0.0,0.0
969,0.0,8.233999999999996,3.7873125,sv,0.0,0.0
970,0.0,8.215999999999996,3.733625,sv,0.0,0.0
971,0.0,7.641999999999998,3.6799375,sv,0.0,0.0
972,0.0,7.765999999999996,3.62625,sv,0.0,0.0
973,0.0,7.690999999999996,3.5960625,sv,0.0,0.0
974,0.0,7.978999999999996,3.565875,sv,0.0,0.0
975,0.0,8.470999999999995,3.5356875,sv,0.0,0.0
976,0.0,7.755,3.5055,sv,0.0,0.0
977,0.0,7.166999999999999,3.491,sv,0.0,0.0
978,0.0,6.847999999999992,3.4765,sv,0.0,0.0
979,0.0,6.859999999999991,3.462,sv,0.0,0.0
980,0.0,6.568,3.4475,sv,0.0,0.0
981,0.0,6.907999999999994,3.4433125,sv,0.0,0.0
982,2.1,7.082999999999997,3.439125,sv,0.0,0.0
983,3.1500000000000004,6.759999999999999,3.4349375,sv,0.0,0.0
984,1.05,7.0489999999999915,3.43075,v,0.0,0.0
985,2.1,6.734999999999995,4.826375,v,0.0,-0.019935367946937833
986,3.1500000000000004,7.941999999999994,6.222,v,0.0,0.07681068261763488
987,2.1,7.924999999999992,7.6176249999999985,v,0.0,0.32455246126509846
988,3.1500000000000004,10.09,9.01325,v,0.0,1.52940331845396
989,6.3,11.111000000000002,13.4765625,v,0.0,3.4478939313214467
990,5.25,12.840999999999996,17.939875,c,0.0,5.934944700862262
991,7.35,14.829999999999995,22.4031875,c,1.05,8.799577640095428
992,11.550000000000002,13.731000000000012,26.8665,c,7.35,10.014502506365082
993,6.3,12.741999999999996,26.699125,c,6.3,11.841124674512255
994,3.1500000000000004,13.987000000000007,26.53175,c,0.0,13.69339496874214
995,6.3,13.877999999999995,26.364375,c,3.1500000000000004,15.129150937480519
996,6.3,13.719,26.197,c,5.25,17.453077996066096
997,3.1500000000000004,13.655999999999999,27.8070625,c,3.1500000000000004,19.141527113277064
998,3.1500000000000004,15.31900000000001,29.417125,c,3.1500000000000004,20.668248270859568
999,4.2,14.028,31.0271875,c,5.25,21.947796265235677
1000,4.2,12.627,32.637249999999995,c,6.3,23.100241933718888
1001,5.25,13.953,33.722874999999995,c,7.35,24.2179855996264
1002,7.35,12.534999999999995,34.808499999999995,c,11.550000000000002,25.106580297914544
1003,4.2,13.178000000000004,35.894125,c,9.450000000000001,25.86845946627625
1004,1.05,12.39,36.97975,c,7.35,26.54005881772424
1005,2.1,14.046000000000005,37.92156250000001,c,7.35,27.096424131464733
1006,1.05,12.598999999999993,38.86337500000001,c,8.4,27.51663397946018
1007,0.0,14.05,39.8051875,c,6.3,27.84630011973962
1008,0.0,12.679000000000006,40.74700000000001,c,6.3,28.13434356881531
1009,0.0,13.506000000000006,42.06968750000001,c,6.3,28.320903304480606
1010,0.0,14.547999999999995,43.392375,c,5.25,28.355808947400025
1011,0.0,15.585999999999995,44.7150625,c,5.25,28.317288393561412
1012,0.0,16.153000000000006,46.03775,c,3.1500000000000004,28.143299326520108
1013,0.0,15.113999999999995,45.627375,c,4.2,27.874492937313892
1014,0.0,14.087000000000005,45.217,c,4.2,27.479018743637152
1015,0.0,13.560000000000002,44.806625,c,4.2,26.917067614624735
1016,0.0,12.287999999999998,44.39625,p,5.25,26.29759812577439
1017,0.0,13.700000000000005,43.2965625,p,4.2,25.53678993247132
1018,0.0,12.67699999999999,42.19687500000001,p,3.1500000000000004,24.66652849040068
1019,0.0,13.507000000000005,41.0971875,p,3.1500000000000004,23.641048562110427
1020,0.0,13.184,39.9975,p,0.0,22.577956610767508
1021,0.0,13.622000000000002,39.6266875,p,0.0,21.38204192751925
1022,0.0,12.678999999999995,39.255875,p,0.0,20.047684221137413
1023,0.0,13.743,38.8850625,p,0.0,18.635525920992052
1024,0.0,12.843000000000005,38.51425,p,1.05,17.109543520560866
1025,1.05,11.911999999999995,37.50775,p,2.1,15.441985448295178
1026,3.1500000000000004,12.122999999999998,36.50125,p,3.1500000000000004,13.63931923041737
1027,4.2,13.203999999999995,35.49475,p,2.1,11.735908266550359
1028,3.1500000000000004,13.142999999999995,34.488249999999994,c,0.0,9.743546745868985
1029,2.1,12.871000000000004,34.783874999999995,c,1.05,7.751439191337512
1030,2.1,12.11,35.0795,c,2.1,5.771438984538562
1031,5.25,11.723,35.375125,c,2.1,3.9195335131189193
1032,10.500000000000002,13.977999999999998,35.67075,c,5.25,2.350199056856963
1033,7.35,13.672,36.989000000000004,c,4.2,1.2204624036278224
1034,2.1,14.641999999999996,38.30725,c,1.05,0.8671659977426408
1035,3.1500000000000004,14.979000000000005,39.6255,c,2.1,0.8917415017126937
1036,6.3,14.258999999999995,40.94375,c,3.1500000000000004,1.4866868812413019
1037,7.35,14.763,40.4905,c,5.25,0.9228392385657939
1038,5.25,17.121999999999996,40.03725,c,5.25,0.717684427328885
1039,3.1500000000000004,17.322,39.584,c,3.1500000000000004,0.1951576263838001
1040,5.25,16.715000000000007,39.130750000000006,c,4.2,-0.027000000000000007
1041,5.25,17.530999999999995,38.53337500000001,c,4.2,-0.027000000000000007
1042,3.1500000000000004,18.970000000000013,37.936,c,2.1,-0.027000000000000007
1043,6.3,17.886999999999993,37.33862499999999,c,4.2,0.0
1044,6.3,18.492,36.74125,c,4.2,0.0
1045,2.1,19.527,36.44206249999999,c,1.05,0.0
1046,3.1500000000000004,18.581,36.142875,c,3.1500000000000004,0.0
1047,3.1500000000000004,19.046,35.8436875,c,3.1500000000000004,0.0
1048,0.0,20.855000000000008,35.5445,c,0.0,0.0
1049,1.05,19.761,32.23825,c,1.05,0.0
1050,1.05,17.829,28.932,c,1.05,0.0
1051,0.0,18.695999999999994,25.62575,c,0.0,0.0
1052,0.0,17.05,22.3195,c,0.0,0.0
1053,1.05,16.42499999999999,18.850250000000006,c,0.0,0.0
1054,1.05,14.674000000000001,15.380999999999998,c,0.0,0.0
1055,0.0,13.996000000000004,11.91175,c,0.0,0.0
1056,0.0,13.925999999999995,8.442499999999999,c,0.0,0.0
1057,0.0,12.450000000000005,8.238187499999999,c,0.0,0.0
1058,0.0,11.982999999999999,8.033874999999998,v,0.0,0.0
1059,0.0,11.613000000000005,7.8295625,v,0.0,0.0
1060,0.0,10.475999999999996,7.6252499999999985,v,0.0,0.0
1061,0.0,9.906000000000002,6.7094999999999985,v,0.0,0.0
1062,0.0,9.568999999999999,5.793749999999998,v,0.0,0.0
1063,0.0,8.952999999999994,4.878,v,0.0,0.0
1064,0.0,8.376999999999997,3.96225,sv,0.0,0.0
1065,0.0,9.132,3.9,sv,0.0,0.0
1066,0.0,8.469999999999997,3.83775,sv,0.0,0.0
1067,0.0,8.631999999999994,3.7755,sv,0.0,0.0
1068,0.0,8.129999999999997,3.71325,sv,0.0,0.0
1069,0.0,7.68,3.678875,sv,0.0,0.0
1070,0.0,7.051999999999999,3.6445,sv,0.0,0.0
1071,0.0,7.173999999999998,3.610125,sv,0.0,0.0
1072,0.0,7.489999999999997,3.57575,sv,0.0,0.0
1073,0.0,7.027999999999996,3.5580625,sv,0.0,0.0
1074,0.0,7.023999999999997,3.540375,sv,0.0,0.0
1075,0.0,7.251999999999994,3.5226875,sv,0.0,0.0
1076,0.0,6.9159999999999915,3.505,sv,0.0,0.0
1077,0.0,7.299999999999995,3.501125,sv,0.0,0.0
1078,1.05,7.544999999999996,3.49725,sv,0.0,0.0
1079,2.1,8.649000000000001,3.493375,sv,0.0,0.0
1080,1.05,8.406999999999996,3.4895,v,0.0,0.0
1081,0.0,7.852999999999996,4.949187500000002,v,0.0,-0.025200000000000007
1082,3.1500000000000004,7.756999999999999,6.408875,v,0.0,0.08621009909160629
1083,4.2,8.982999999999999,7.868562500000001,v,0.0,0.2603520348307221
1084,7.35,10.972000000000005,9.32825,v,0.0,0.9070670856172801
1085,9.450000000000001,11.974000000000006,14.350999999999999,v,0.0,2.9109587046404157
1086,6.3,13.729999999999995,19.37375,c,0.0,5.204129356511536
1087,5.25,14.838,24.396500000000003,c,0.0,7.975907327505463
1088,8.4,13.952999999999996,29.41925,c,4.2,10.479589192489636
1089,10.500000000000002,14.409000000000008,29.5660625,c,4.2,8.34054211470838
1090,9.450000000000001,15.001000000000005,29.712875,c,2.1,8.254647546579893
1091,8.4,14.066999999999998,29.8596875,c,9.450000000000001,15.285853013303083
1092,5.25,17.19199999999999,30.0065,c,7.35,17.543057887378808
1093,5.25,15.558,31.76525,c,3.1500000000000004,18.147354829168556
1094,4.2,15.667999999999992,33.524,c,3.1500000000000004,15.91694328951637
1095,1.05,14.419,35.28275,c,0.0,17.93284954756635
1096,3.1500000000000004,13.948000000000002,37.0415,c,5.25,20.59521055467338
1097,4.2,13.080999999999998,37.3253125,c,8.4,22.304950536396937
1098,1.05,12.950000000000005,37.609125,c,6.3,23.353070330805046
1099,2.1,12.75799999999999,37.8929375,c,6.3,21.960355710927743
1100,2.1,13.402999999999999,38.17675,c,8.4,24.064140951176867
1101,0.0,15.012999999999993,38.2525625,c,5.25,25.101258942597404
1102,0.0,14.500000000000007,38.328375,c,6.3,25.549331206109333
1103,0.0,13.846000000000007,38.404187500000006,c,6.3,24.36525924927475
1104,0.0,13.785999999999998,38.48,c,6.3,24.910387165641318
1105,0.0,13.735999999999994,40.2846875,c,7.35,25.63848366039433
1106,0.0,13.891000000000007,42.089375,c,7.35,25.647275154718752
1107,0.0,14.214999999999998,43.8940625,c,6.3,25.608084722053807
1108,0.0,13.756000000000006,45.69875,c,5.25,25.171399462152717
1109,0.0,15.623000000000005,45.846500000000006,c,5.25,23.714795684079878
1110,0.0,17.181999999999988,45.99425,c,2.1,24.920591928947836
1111,0.0,17.169,46.142,c,3.1500000000000004,26.1056468601736
1112,0.0,16.709999999999994,46.28975,p,2.1,24.31279458574017
1113,0.0,14.611999999999991,46.069375,p,3.1500000000000004,23.56925219454611
1114,0.0,14.760000000000002,45.849,p,2.1,22.86492338458946
1115,0.0,15.527000000000001,45.628625,p,1.05,22.03222215867589
1116,0.0,14.059,45.40825,p,1.05,21.047604344366363
1117,0.0,14.459999999999996,44.8865,p,2.1,20.01679413889202
1118,2.1,15.855000000000004,44.36475,p,2.1,18.893608606148
1119,2.1,15.339000000000004,43.843,p,0.0,17.62113952481272
1120,0.0,14.627,43.321250000000006,p,0.0,15.75018082998058
1121,0.0,15.174999999999995,41.91375000000001,p,0.0,14.666045913137637
1122,5.25,14.617999999999995,40.50625,p,3.1500000000000004,13.39243000477668
1123,5.25,14.129,39.09875,p,4.2,11.969830880956797
1124,2.1,14.996000000000004,37.69125,c,2.1,9.813384730791157
1125,3.1500000000000004,14.479,37.627,c,1.05,7.83803133689862
1126,2.1,13.314999999999998,37.56275,c,0.0,6.169528918416985
1127,7.35,14.356999999999998,37.4985,c,4.2,4.2551096011353895
1128,9.450000000000001,14.843000000000002,37.43425,c,6.3,3.011728421839662
1129,5.25,14.367999999999993,37.2271875,c,2.1,2.296540169817142
1130,3.1500000000000004,14.674000000000001,37.020125,c,1.05,1.1185253928291703
1131,3.1500000000000004,14.441,36.8130625,c,2.1,1.265668473031918
1132,6.3,14.559000000000006,36.606,c,3.1500000000000004,1.7082921051952145
1133,6.3,15.306,36.4994375,c,2.1,1.2470784988252264
1134,5.25,16.788999999999994,36.392875,c,3.1500000000000004,1.105386548127051
1135,5.25,16.45799999999999,36.2863125,c,5.25,0.476888494284964
1136,4.2,18.306,36.17975,c,2.1,-0.027000000000000007
1137,4.2,18.090999999999983,36.0174375,c,2.1,-0.027000000000000007
1138,7.35,17.868,35.855125,c,5.25,-0.027000000000000007
1139,7.35,17.884,35.6928125,c,3.1500000000000004,0.0
1140,3.1500000000000004,17.012999999999998,35.5305,c,1.05,0.0
1141,1.05,16.165000000000006,35.4176875,c,1.05,0.0
1142,1.05,15.086999999999994,35.304875,c,1.05,0.0
1143,2.1,15.662000000000008,35.1920625,c,2.1,0.0
1144,1.05,17.40699999999999,35.079249999999995,c,1.05,0.0
1145,0.0,15.711000000000006,31.949187499999994,c,0.0,0.0
1146,0.0,16.162,28.819125,c,0.0,0.0
1147,0.0,16.595000000000002,25.6890625,c,0.0,0.0
1148,0.0,15.858999999999998,22.559,c,0.0,0.0
1149,0.0,15.852999999999998,19.19725,c,0.0,0.0
1150,0.0,15.612999999999998,15.8355,c,0.0,0.0
1151,0.0,14.886999999999995,12.47375,c,0.0,0.0
1152,0.0,13.137999999999995,9.112,v,0.0,0.0
1153,0.0,12.279000000000005,8.9273125,v,0.0,0.0
1154,0.0,12.459000000000001,8.742625,v,0.0,0.0
1155,0.0,11.785999999999998,8.557937500000001,v,0.0,0.0
1156,0.0,10.270999999999999,8.37325,v,0.0,0.0
1157,0.0,8.986000000000002,7.41875,v,0.0,0.0
1158,0.0,8.488,6.46425,v,0.0,0.0
1159,0.0,8.501999999999995,5.50975,v,0.0,0.0
1160,0.0,8.431000000000001,4.555249999999999,v,0.0,0.0
1161,0.0,8.316999999999995,4.461812499999999,v,0.0,0.0
1162,0.0,7.8749999999999964,4.368375,v,0.0,0.0
1163,0.0,7.8979999999999935,4.2749375,v,0.0,0.0
1164,0.0,7.643999999999999,4.1815,v,0.0,0.0
1165,0.0,7.400999999999996,4.17425,v,0.0,0.0
1166,0.0,7.206999999999994,4.167,sv,0.0,0.0
1167,0.0,7.406999999999997,4.15975,sv,0.0,0.0
1168,0.0,7.131999999999995,4.1525,sv,0.0,0.0
1169,1.05,7.8749999999999964,4.074125,sv,0.0,0.0
1170,1.05,7.199999999999997,3.99575,sv,0.0,0.0
1171,2.1,7.6809999999999965,3.917375,sv,0.0,0.0
1172,4.2,8.101999999999995,3.839,sv,0.0,0.0
1173,2.1,7.095999999999997,3.8240625,sv,0.0,0.0
1174,2.1,7.247999999999994,3.809125,sv,0.0,0.0
1175,2.1,7.186999999999998,3.7941875,sv,0.0,0.0
1176,0.0,7.3529999999999935,3.77925,sv,0.0,0.0
1177,1.05,7.3919999999999915,3.784875,sv,0.0,-0.027000000000000007
1178,1.05,7.694999999999997,3.7905,sv,0.0,-0.0017000485762046795
1179,1.05,7.886999999999995,3.796125,sv,0.0,0.17403732979877842
1180,5.25,7.941999999999998,3.80175,sv,0.0,0.9832913107568554
1181,5.25,8.955999999999996,3.7700625,sv,0.0,3.0952959025282683
1182,4.2,8.837999999999997,3.738375,v,0.0,5.23066642875194
1183,6.3,9.311000000000003,3.7066875,v,1.05,4.786906321718184
1184,6.3,9.009999999999998,3.675,v,5.25,8.100192403936154
1185,5.25,9.682999999999996,3.6263125,v,4.2,7.3516503718519655
1186,9.450000000000001,9.920999999999996,3.5776250000000003,v,6.3,9.817328609982184
1187,8.4,10.050999999999998,3.5289375,v,6.3,10.655035115377151
1188,5.25,10.147999999999987,3.48025,v,10.500000000000002,17.865609300368526
1189,4.2,11.163000000000006,3.7805,v,10.500000000000002,16.070250760099686
1190,2.1,12.294,4.08075,v,1.05,14.457549385766615
1191,5.25,13.903999999999987,4.3809999999999985,v,1.05,10.063090651576863
1192,7.35,12.354,4.68125,c,7.35,16.3730918852387
1193,6.3,13.947000000000001,4.870125,c,7.35,15.285813785542013
1194,3.1500000000000004,14.259000000000004,5.058999999999998,c,5.25,19.898200641730597
1195,2.1,14.977,5.247874999999999,c,7.35,23.46396592100008
1196,1.05,12.529999999999998,5.436749999999999,c,4.2,19.77430395992298
1197,0.0,12.959000000000005,5.632937499999999,c,4.2,20.83197365677338
1198,0.0,12.699999999999996,5.829125,c,6.3,22.774027320655662
1199,0.0,13.983999999999995,6.025312499999999,c,6.3,24.373803626524392
1200,0.0,14.673999999999996,6.221499999999999,c,4.2,23.021664472355454
1201,0.0,14.402999999999993,6.7786874999999975,c,6.3,24.502679586376374
1202,0.0,15.510000000000005,7.335874999999999,c,4.2,23.409549232039737
1203,0.0,14.667999999999996,7.893062499999999,c,5.25,23.796508506695417
1204,0.0,15.677999999999999,8.450249999999999,c,5.25,23.730552154679238
1205,0.0,15.908000000000005,8.5003125,c,4.2,24.047049770196363
1206,0.0,14.201000000000002,8.550374999999999,v,5.25,23.51993983557444
1207,0.0,14.333999999999996,8.600437499999998,v,5.25,23.46446351019274
1208,0.0,14.143000000000002,8.6505,v,4.2,22.036693807266335
1209,0.0,13.947000000000005,8.6170625,v,1.05,19.693926042152277
1210,0.0,14.773,8.583625,v,5.25,23.546046961996772
1211,1.05,15.140999999999995,8.5501875,v,4.2,20.76783576047
1212,1.05,14.567999999999996,8.51675,v,0.0,18.208791268092657
1213,0.0,14.495999999999999,8.35875,v,0.0,18.061404307912564
1214,0.0,13.189999999999996,8.20075,v,0.0,18.28075674969432
1215,0.0,11.93,8.04275,v,0.0,17.089218710649803
1216,0.0,13.300000000000004,7.884749999999999,v,0.0,16.12273904584672
1217,0.0,12.07,7.3858125,v,0.0,14.478736832492274
1218,0.0,11.488,6.886875,v,0.0,11.868015484344408
1219,0.0,12.060000000000004,6.3879375,v,0.0,11.55603251393568
1220,1.05,12.216,5.888999999999999,v,1.05,9.737702247202423
1221,2.1,13.845999999999998,5.8625,v,2.1,8.278102975104499
1222,3.1500000000000004,13.946999999999996,5.836,v,1.05,6.327633881991966
1223,4.2,14.929000000000006,5.8095,v,2.1,4.735060524604637
1224,3.1500000000000004,12.309999999999995,5.783,v,2.1,3.344779361338655
1225,4.2,12.374999999999993,5.805375,v,1.05,2.59985885543965
1226,7.35,12.733000000000002,5.82775,v,4.2,2.362512338212178
1227,5.25,13.044000000000002,5.8501249999999985,v,4.2,2.0048445971388205
1228,4.2,16.554000000000002,5.8725,v,4.2,1.6198957932682856
1229,8.4,16.18299999999999,5.8843125,v,5.25,1.2867328519601675
1230,7.35,16.086,5.896125,c,3.1500000000000004,0.6794853857166095
1231,5.25,17.098,5.907937499999999,c,2.1,0.024534433366835258
1232,5.25,18.654000000000003,5.91975,c,2.1,-0.027000000000000007
1233,9.450000000000001,17.898999999999994,5.952000000000001,c,6.3,-0.027000000000000007
1234,8.4,18.278999999999996,5.9842499999999985,c,5.25,-0.027000000000000007
1235,1.05,16.868,6.0165,c,0.0,0.0
1236,4.2,15.463999999999993,6.04875,c,2.1,0.0
1237,6.3,17.208,6.0511875,c,3.1500000000000004,0.0
1238,2.1,15.869999999999992,6.053625,c,1.05,0.0
1239,2.1,16.041999999999998,6.0560625,c,1.05,0.0
1240,2.1,14.886999999999993,6.0585,c,1.05,0.0
1241,0.0,15.253000000000002,6.0434375000000005,c,0.0,0.0
1242,0.0,14.713,6.0283750000000005,c,0.0,0.0
1243,0.0,13.853999999999996,6.0133125,c,0.0,0.0
1244,0.0,12.499000000000004,5.99825,v,0.0,0.0
1245,0.0,12.350999999999996,6.059937499999998,v,0.0,0.0
1246,3.1500000000000004,12.271000000000004,6.121625,v,2.1,0.0
1247,3.1500000000000004,12.237000000000005,6.1833125,v,2.1,0.0
1248,0.0,13.904999999999996,6.244999999999999,v,0.0,0.0
1249,0.0,12.945000000000006,6.137124999999998,v,0.0,0.0
1250,0.0,12.062999999999999,6.029249999999998,v,0.0,0.0
1251,0.0,11.844,5.921375,v,0.0,0.0
1252,0.0,10.462999999999996,5.8135,v,0.0,0.0
1253,0.0,9.865000000000004,5.46725,v,0.0,0.0
1254,0.0,9.547999999999998,5.121,v,0.0,0.0
1255,0.0,10.214999999999996,4.77475,v,0.0,0.0
1256,0.0,9.79,4.4285,v,0.0,0.0
1257,0.0,9.201,4.334,v,0.0,0.0
1258,0.0,8.724999999999998,4.2395,v,0.0,0.0
1259,0.0,7.857999999999998,4.1450000000000005,v,0.0,0.0
1260,0.0,7.241999999999996,4.0505,v,0.0,0.0
1261,0.0,6.972999999999997,3.99225,v,0.0,0.0
1262,0.0,7.101999999999998,3.9339999999999997,v,0.0,0.0
1263,0.0,7.7289999999999965,3.875750000000001,v,0.0,0.0
1264,0.0,7.273999999999997,3.8175,sv,0.0,0.0
1265,1.05,6.901999999999994,3.7890625,sv,0.0,0.0
1266,2.1,7.442999999999995,3.760625,sv,0.0,0.0
1267,1.05,7.468999999999998,3.7321875,sv,0.0,0.0
1268,0.0,7.583999999999995,3.70375,sv,0.0,0.0
1269,2.1,7.2449999999999966,3.73825,sv,0.0,0.0
1270,3.1500000000000004,6.6969999999999965,3.77275,sv,0.0,0.0
1271,1.05,7.769999999999996,3.80725,sv,0.0,0.0
1272,0.0,8.138999999999992,3.8417499999999993,sv,0.0,0.0
1273,1.05,7.782999999999999,3.7976875,sv,0.0,-0.009172691048351691
1274,4.2,8.549,3.753625,sv,0.0,-0.005634189049217522
1275,6.3,8.449999999999989,3.7095625,sv,0.0,0.4156853208732497
1276,8.4,9.252999999999997,3.6655,sv,0.0,1.3875356994355188
1277,7.35,8.799000000000003,3.617625,sv,0.0,2.3150920066462537
1278,4.2,8.183999999999989,3.56975,sv,1.05,5.608098354178804
1279,7.35,8.567999999999994,3.521875,sv,5.25,8.72396043729416
1280,8.4,8.458999999999996,3.4739999999999998,v,7.35,9.732440192520018
1281,7.35,8.413000000000004,3.383125,v,6.3,10.56472967463063
1282,5.25,8.799999999999997,3.29225,v,5.25,12.627983178274002
1283,4.2,11.841,3.201375,v,2.1,12.509652355336485
